series_id,source_sheet,source_table,source_row,indicator_id,indicator_label,unit,year,month,period,value_as_published,source_file
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2012,10,2012-10,155.31025999503544,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2012,11,2012-11,243.795815779,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2012,12,2012-12,246.115777851,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2013,1,2013-01,369.73385735600004,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2013,2,2013-02,367.31222818799995,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2013,3,2013-03,559.2247380200001,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2013,4,2013-04,497.9219288600001,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2013,5,2013-05,480.47605021100003,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2013,6,2013-06,530.168719136,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2013,7,2013-07,667.3331845580001,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2013,8,2013-08,551.751700467,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2013,9,2013-09,486.93498886200007,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2013,10,2013-10,514.8301437590001,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2013,11,2013-11,553.153732089,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2013,12,2013-12,567.807966719,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2014,1,2014-01,538.261088578,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2014,2,2014-02,531.340454998,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2014,3,2014-03,704.4333963080002,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2014,4,2014-04,588.405946241,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2014,5,2014-05,644.2527772430001,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2014,6,2014-06,774.4701188670001,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2014,7,2014-07,854.9593789080001,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2014,8,2014-08,646.475255894,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2014,9,2014-09,668.6061373089998,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2014,10,2014-10,1381.032399136,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2014,11,2014-11,715.9499301220001,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2014,12,2014-12,728.5560291610001,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2015,1,2015-01,646.609015679,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2015,2,2015-02,635.8683803590001,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2015,3,2015-03,840.0960383099999,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2015,4,2015-04,783.1601664099999,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2015,5,2015-05,1139.5282855,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2015,6,2015-06,1595.422939703,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2015,7,2015-07,1636.7683270070004,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2015,8,2015-08,1398.914368173,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2015,9,2015-09,1567.976787355,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2015,10,2015-10,1591.948089738,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2015,11,2015-11,1505.3089635749998,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2015,12,2015-12,1414.395375372,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2016,1,2016-01,1208.436884133,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2016,2,2016-02,1447.9531583280002,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2016,3,2016-03,1414.845197863,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2016,4,2016-04,1378.43040681,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2016,5,2016-05,1626.6970766080003,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2016,6,2016-06,1746.1724291980001,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2016,7,2016-07,1363.1807748400001,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2016,8,2016-08,1483.249554925,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2016,9,2016-09,1462.676855253,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2016,10,2016-10,1564.0495376549998,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2016,11,2016-11,1876.8619123639996,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2016,12,2016-12,1765.72343777,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2017,1,2017-01,1499.64449636,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2017,2,2017-02,2032.9119087959998,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2017,3,2017-03,2326.6034243560002,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2017,4,2017-04,2109.675625239,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2017,5,2017-05,2861.1588461250003,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2017,6,2017-06,2980.716701587,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2017,7,2017-07,3000.4502751080004,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2017,8,2017-08,2784.0266018039997,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2017,9,2017-09,3138.7676804500006,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2017,10,2017-10,4356.208156774001,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2017,11,2017-11,5093.291268035,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2017,12,2017-12,5896.358328210001,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2018,1,2018-01,7584.841090757,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2018,2,2018-02,6901.690815031999,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2018,3,2018-03,7003.480842991,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2018,4,2018-04,7066.028434134,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2018,5,2018-05,7744.15503073,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2018,6,2018-06,7877.854698039,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2018,7,2018-07,7365.0294570589995,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2018,8,2018-08,9185.352817769925,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2018,9,2018-09,9500.820991224966,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2018,10,2018-10,11340.52075080868,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2018,11,2018-11,13071.078951559042,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2018,12,2018-12,12138.771480318694,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2019,1,2019-01,54468.89400069574,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2019,2,2019-02,53597.43256384807,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2019,3,2019-03,30457.107049379785,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2019,4,2019-04,29050.40231134416,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2019,5,2019-05,64818.752767710175,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2019,6,2019-06,26430.238735212974,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2019,7,2019-07,29357.504839999998,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2019,8,2019-08,31698.18477,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2019,9,2019-09,34185.17833999999,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2019,10,2019-10,39813.25687,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2019,11,2019-11,38980.43089999999,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2019,12,2019-12,40585.681769999996,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2020,1,2020-01,37124.697619999984,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2020,2,2020-02,36184.7838,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2020,3,2020-03,36649.64397,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2020,4,2020-04,36697.57779,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2020,5,2020-05,36286.72639999999,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2020,6,2020-06,35807.96320619498,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2020,7,2020-07,39554.4359,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2020,8,2020-08,41744.06244999998,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2020,9,2020-09,45550.26950000001,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2020,10,2020-10,49687.586881033,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2020,11,2020-11,51731.791736896,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2020,12,2020-12,57936.64562042601,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2021,1,2021-01,54496.49753900001,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2021,2,2021-02,49065.983843466,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2021,3,2021-03,56258.739166773994,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2021,4,2021-04,61420.758982693995,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2021,5,2021-05,71025.889990979,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2021,6,2021-06,64898.463511309004,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2021,7,2021-07,67664.269430644,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2021,8,2021-08,66505.45340399999,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2021,9,2021-09,73700.51815642299,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2021,10,2021-10,69078.824002,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2021,11,2021-11,72532.42490548998,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2021,12,2021-12,79806.525867645,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2022,1,2022-01,72323.14661822506,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2022,2,2022-02,68290.15000062902,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2022,3,2022-03,78039.55883381303,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2022,4,2022-04,89049.07676385909,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2022,5,2022-05,81823.81397101101,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2022,6,2022-06,85823.56282985103,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2022,7,2022-07,96735.49955718504,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2022,8,2022-08,100582.19605268103,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2022,9,2022-09,98546.26643406885,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2022,10,2022-10,131210.16628397498,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2022,11,2022-11,132407.211769553,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2022,12,2022-12,142966.70678296307,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2023,1,2023-01,134120.104687603,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2023,2,2023-02,126293.151302985,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2023,3,2023-03,143714.443881089,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2023,4,2023-04,152561.17481728503,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2023,5,2023-05,152563.86275,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2023,6,2023-06,153138.899661293,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2023,7,2023-07,160469.77408076206,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2023,8,2023-08,157809.213706232,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2023,9,2023-09,158588.52264818503,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2023,10,2023-10,166601.7450441621,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2023,11,2023-11,169461.262339401,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2023,12,2023-12,184629.30846131002,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2024,1,2024-01,178570.43697225305,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2024,2,2024-02,178373.878700885,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2024,3,2024-03,199819.61895640896,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2024,4,2024-04,199908.26265704798,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2024,5,2024-05,204240.247903242,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2024,6,2024-06,207054.58031824598,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2024,7,2024-07,214073.38438882498,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2024,8,2024-08,220874.897110646,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2024,9,2024-09,217814.13552393133,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2024,10,2024-10,224236.348383711,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2024,11,2024-11,213373.29640471103,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2024,12,2024-12,245619.78159361394,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2025,1,2025-01,236025.771478044,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2025,2,2025-02,226152.28424168398,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2025,3,2025-03,277235.06012434297,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2025,4,2025-04,243026.69241986907,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2025,5,2025-05,269436.027666745,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2025,6,2025-06,268743.97807161993,SPIP-Desember-2025.xlsx
electronic_money_total_value,5e,Table 5e. Electronic Money,26,20,Nilai Transaksi,Rp Miliar/Billions of Rp,2025,7,2025-07,279464.225320212,SPIP-Desember-2025.xlsx
